ID,FATHER,MOTHER
VE26579,NN86612,C716486
VE26580,NN86612,C716486
VE26581,NN86612,C716486
VE26582,NN86612,C716486
VE27261,NN88690,E956248
VE27262,NN88690,E956248
VE27263,NN88690,E956248
VE27264,NN88690,E956248
VE27265,NN88690,E956248
VE27266,NN88690,E956248
VE27267,NN88690,E956248
VE27946,M_2171476,VB54649
VE27947,M_2171476,VB54649
VE27948,M_2171476,VB54649
VE27949,M_2171476,VB54649
VE27950,M_2171476,VB54649
VE27951,M_2171476,VB54649
VE27952,M_2171476,VB54649
VE27953,M_2171476,VB54649
VE27954,M_2171476,VB54649
VE32663,TC59922,TK26608
VE32664,TC59922,TK26608
VE32665,TC59922,TK26608
VE32666,TC59922,TK26608
VE32667,TC59922,TK26608
VE32668,TC59922,TK26608
VE32669,TC59922,TK26608
VE32672,TC59922,TK26608
VE32673,TB26601,P439044
VE32674,TB26601,P439044
VE32675,TB26601,P439044
VE32676,TB26601,P439044
VE32677,TB26601,P439044
VE32678,TB26601,P439044
VE32679,TB26601,P439044
VE32817,C716776,VC47323
VE32818,C716776,VC47323
VE32819,C716776,VC47323
VE32820,C716776,VC47323
VE32821,C716776,VC47323
VE33601,VC47321,C695238
VE33602,VC47321,C695238
VE33603,VC47321,C695238
VE33604,VC47321,C695238
VE33605,VC47321,C695238
VE33606,VC47321,C695238
VE33607,VC47321,C695238
VE33608,VC47321,C695238
VE33870,VE26276,E984639
VE33871,VE26276,E984639
VE33872,VE26276,E984639
VE33873,VE26276,E984639
VE33874,VE26276,E984639
VE33875,VE26276,E984639
VE33876,VE26276,E984639
VE33877,VE26276,E984639
VE33907,VN57023,VH99181
VE33908,VN57023,VH99181
VE33909,VN57023,VH99181
VE33910,VN57023,VH99181
VE33911,VN57023,VH99181
VE33912,VN57023,VH99181
VF63280,VT33360,VT33915
VF63281,VT33360,VT33915
VF63282,VT33360,VT33915
VF63283,VT33360,VT33915
VF63284,VT33360,VT33915
VF63285,VT33360,VT33915
VF63286,VT33360,VT33915
VF63287,VT33360,VT33915
VF63555,H300025,VR26030
VF63556,H300025,VR26030
VF63557,H300025,VR26030
VF63558,H300025,VR26030
VF63559,H300025,VR26030
VF63560,H300025,VR26030
VF64137,VX12608,K578572
VF64138,VX12608,K578572
VF64139,VX12608,K578572
VF64202,VR91849,K578577
VF64203,VR91849,K578577
VF64204,VR91849,K578577
VF64205,VR91849,K578577
VF64206,VR91849,K578577
VF64207,VR91849,K578577
VF64208,VR91849,K578577
VF64209,VR91849,K578577
VF64299,K578594,VR26025
VF64300,K578594,VR26025
VF64301,K578594,VR26025
VF64302,K578594,VR26025
VF64303,K578594,VR26025
VF64304,K578594,VR26025
VF64305,K578594,VR26025
VF64693,VX14411,J644089
VF64694,VX14411,J644089
VF64695,VX14411,J644089
VF64696,VX14411,J644089
VF64697,VX14411,J644089
VH12021,VE27149,VE27025
VH12022,VE27149,VE27025
VH12023,VE27149,VE27025
VH12024,VE27149,VE27025
VH12025,VE27149,VE27025
VH12026,VE27149,VE27025
VH12045,NN34845,F464052
VH12046,NN34845,F464052
VH12047,NN34845,F464052
VH12048,NN34845,F464052
VH12049,NN34845,F464052
VH12050,NN34845,F464052
VH12051,NN34845,F464052
VH12052,NN34845,F464052
VH12392,VH84116,E906995
VH12393,VH84116,E906995
VH12394,VH84116,E906995
VH12395,VH84116,E906995
VH12396,VH84116,E906995
VH12397,VH84116,E906995
VH12427,VE33147,VE33009
VH12428,VE33147,VE33009
VH12429,VE33147,VE33009
VH12430,VE33147,VE33009
VH12431,VE33147,VE33009
VH12432,VE33147,VE33009
VH12433,VE33147,VE33009
VH12434,VE33147,VE33009
VH21846,E984838,VC47320
VH21847,E984838,VC47320
VH21848,E984838,VC47320
VH21849,E984838,VC47320
VH21850,E984838,VC47320
VH21851,E984838,VC47320
VH21852,E984838,VC47320
VH21853,E984838,VC47320
VH82293,VH21151,VH12363
VH82294,VH21151,VH12363
VH82295,VH21151,VH12363
VH82296,VH21151,VH12363
VH82297,VH21151,VH12363
VH82298,VH21151,VH12363
VH82299,VH21151,VH12363
VH82300,VH21151,VH12363
VH82868,VB55220,VE33898
VH82869,VB55220,VE33898
VH82870,VB55220,VE33898
VH82871,VB55220,VE33898
VH82872,VB55220,VE33898
VH82873,VB55220,VE33898
VH82874,VB55220,VE33898
VH83216,F491215,VC47320
VH83217,F491215,VC47320
VH83218,F491215,VC47320
VH83679,VE26272,F938599
VH83680,VE26272,F938599
VH83681,VE26272,F938599
VH83682,VE26272,F938599
VH83683,VE26272,F938599
VH83684,VE26272,F938599
VH83685,VE26272,F938599
VH83686,VE26272,F938599
VH83779,VE26275,E985208
VH83780,VE26275,E985208
VH83781,VE26275,E985208
VH83782,VE26275,E985208
VH84141,VB54945,VB54649
VH84142,VB54945,VB54649
VH84143,VB54945,VB54649
VH84144,VB54945,VB54649
VH84145,VB54945,VB54649
VH84146,VB54945,VB54649
VH84147,VB54945,VB54649
VH84148,VB54945,VB54649
VH84149,VB54945,VB54649
VH84150,VB54945,VB54649
VH99807,VH84113,E956247
VH99808,VH84113,E956247
VH99809,VH84113,E956247
VH99810,VH84113,E956247
VH99811,VH84113,E956247
VH99812,VH84113,E956247
VH99813,VH84113,E956247
VH99814,VH84113,E956247
VH99815,VH84113,E956247
VH99904,E066365,VH84892
VH99905,E066365,VH84892
VH99906,E066365,VH84892
VH99907,E066365,VH84892
VH99908,E066365,VH84892
VH99909,E066365,VH84892
VH99910,E066365,VH84892
VH99911,E066365,VH84892
VH99912,E066365,VH84892
VH99913,E066365,VH84892
VH99986,VH99865,H300523
VH99988,VH99865,H300523
VJ57100,VE26275,F938329
VJ57101,VE26275,F938329
VJ57102,VE26275,F938329
VJ57103,VE26275,F938329
VJ57104,VE26275,F938329
VJ57105,VE26275,F938329
VJ57106,VE26275,F938329
VJ57107,VE26275,F938329
VJ57108,VE26275,F938329
VJ57188,VE26272,H302097
VJ57189,VE26272,H302097
VJ57190,VE26272,H302097
VJ57191,VE26272,H302097
VJ57192,VE26272,H302097
VJ57193,VE26272,H302097
VJ57194,VE26272,H302097
VJ57195,VE26272,H302097
VJ57196,VE26272,H302097
VJ57197,VE26272,H302097
VJ59001,VE26275,F938329
VJ59002,VE26275,F938329
VJ59003,VE26275,F938329
VJ59004,VE26275,F938329
VJ59005,VE26275,F938329
VJ59006,VE26275,F938329
VJ59007,VE26275,F938329
VJ59008,VE26275,F938329
VJ59009,VE26275,F938329
VJ59010,VE26275,F938329
VN85862,VH84889,J745155
VN85863,VH84889,J745155
VN85864,VH84889,J745155
VN85865,VH84889,J745155
VN85866,VH84889,J745155
VN85867,VH84889,J745155
VN85868,VH84889,J745155
VN85869,VH84889,J745155
VN86998,VH82221,VH82701
VN86999,VH82221,VH82701
VN87000,VH82221,VH82701
VN87201,VH82221,VH82701
VN87202,VH82221,VH82701
VN87203,VH82221,VH82701
VN87204,VH82221,VH82701
VP32077,J745105,VJ58027
VP32078,J745105,VJ58027
VP32079,J745105,VJ58027
VP32080,J745105,VJ58027
VP32081,J745105,VJ58027
VP32082,J745105,VJ58027
VP32083,J745105,VJ58027
VP32084,J745105,VJ58027
VP32085,J745105,VJ58027
VP32086,J745105,VJ58027
VP32087,J745105,VJ58027
VP32447,K578315,VP32061
VP32448,K578315,VP32061
VP32449,K578315,VP32061
VP32450,K578315,VP32061
VP32451,K578315,VP32061
VP32452,K578315,VP32061
VP32453,K578315,VP32061
VP32523,VH84889,J745155
VP32524,VH84889,J745155
VP32525,VH84889,J745155
VP32526,VH84889,J745155
VP32527,VH84889,J745155
VP32528,VH84889,J745155
VP32529,VH84889,J745155
VP32530,VH84889,J745155
VP32970,J644071,VR90405
VP32971,J644071,VR90405
VP32972,J644071,VR90405
VP32973,J644071,VR90405
VP32974,J644071,VR90405
VP32975,J644071,VR90405
VP51359,J745947,VH12363
VP51360,J745947,VH12363
VP51361,J745947,VH12363
VP51362,J745947,VH12363
VP51363,J745947,VH12363
VP51364,J745947,VH12363
VP51365,J745947,VH12363
VP51366,J745947,VH12363
VP51367,J745947,VH12363
VP51777,VJ58700,VJ58823
VP51778,VJ58700,VJ58823
VP51779,VJ58700,VJ58823
VP51780,VJ58700,VJ58823
VP51781,VJ58700,VJ58823
VP51782,VJ58700,VJ58823
VP51783,VJ58700,VJ58823
VP51784,VJ58700,VJ58823
VP51785,VJ58700,VJ58823
VP51786,VJ58700,VJ58823
VP51938,H301340,VH12363
VP51939,H301340,VH12363
VP51940,H301340,VH12363
VP51941,H301340,VH12363
VP51942,H301340,VH12363
VP51943,H301340,VH12363
VP51944,H301340,VH12363
VP51945,H301340,VH12363
VR26938,VN56455,J745930
VR26939,VN56455,J745930
VR26940,VN56455,J745930
VR26941,VN56455,J745930
VR26942,VN56455,J745930
VR26943,VN56455,J745930
VR27035,VN86945,H301348
VR27036,VN86945,H301348
VR27037,VN86945,H301348
VR27038,VN86945,H301348
VR27039,VN86945,H301348
VR27040,VN86945,H301348
VR90407,VN86958,VH99984
VR90408,VN86958,VH99984
VR90409,VN86958,VH99984
VR90410,VN86958,VH99984
VR90411,VN86958,VH99984
VR90412,VN86958,VH99984
VR90413,VN86958,VH99984
VR90414,VN86958,VH99984
VR90415,VN86958,VH99984
VR90416,VN86958,VH99984
VR90417,VN86958,VH99984
VR90418,VN86958,VH99984
VR90641,VN56455,J745930
VR90642,VN56455,J745930
VR90643,VN56455,J745930
VR90644,VN56455,J745930
VR90645,VN56455,J745930
VR90646,VN56455,J745930
VR90647,VN56455,J745930
VR90648,VN56455,J745930
VR90649,VN56455,J745930
VR90650,VN56455,J745930
VR90661,J644081,VR90406
VR90662,J644081,VR90406
VR90663,J644081,VR90406
VR90664,J644081,VR90406
VR90665,J644081,VR90406
VR90666,J644081,VR90406
VR90667,J644081,VR90406
VR90668,J644081,VR90406
VR90669,J644081,VR90406
VR91172,VX13626,K604582
VR91173,VX13626,K604582
VR91174,VX13626,K604582
VR91175,VX13626,K604582
VR91176,VX13626,K604582
VR91445,K578540,VR90405
VR91446,K578540,VR90405
VR91447,K578540,VR90405
VR91448,K578540,VR90405
VR91449,K578540,VR90405
VR91493,M_2246436,VX12042
VR91494,M_2246436,VX12042
VR91495,M_2246436,VX12042
VR91496,M_2246436,VX12042
VR91497,M_2246436,VX12042
VR91498,M_2246436,VX12042
VR91499,M_2246436,VX12042
VR91567,M_2236956,VN86615
VR91568,M_2236956,VN86615
VR91569,M_2236956,VN86615
VR91713,F938623,VN86615
VR91714,F938623,VN86615
VR91715,F938623,VN86615
VR91716,F938623,VN86615
VR91717,F938623,VN86615
VR91718,F938623,VN86615
VR91719,F938623,VN86615
VR91833,M_2246516,VR26025
VR91834,M_2246516,VR26025
VR91835,M_2246516,VR26025
VR91836,M_2246516,VR26025
VR91837,M_2246516,VR26025
VR98002,TA15019,TA15149
VR98003,TA15019,TA15149
VR98004,TA15019,TA15149
VR98005,TA15019,TA15149
VR98006,TA15019,TA15149
VR98007,TA15019,TA15149
VR98008,TA15019,TA15149
VR98100,TA15019,TA15149
VS83007,VS84597,N200007
VS83008,VS84597,N200007
VS83009,VS84597,N200007
VS83010,VS84597,N200007
VS83011,VS84597,N200007
VS83012,VS84597,N200007
VS83013,VS84597,N200007
VS83014,VS84597,N200007
VS83015,VS84597,N200007
VS83202,K578014,VS84594
VS83203,K578014,VS84594
VS83204,K578014,VS84594
VS83205,K578014,VS84594
VS83206,K578014,VS84594
VS83207,K578014,VS84594
VS83208,K578014,VS84594
VS83457,VX14411,VB55667
VS83458,VX14411,VB55667
VS83459,VX14411,VB55667
VS83460,VX14411,VB55667
VS83461,VX14411,VB55667
VS83462,VX14411,VB55667
VS83463,VX14411,VB55667
VS83494,VX14150,K604821
VS83495,VX14150,K604821
VS83496,VX14150,K604821
VS83497,VX14150,K604821
VS83498,VX14150,K604821
VS83499,VX14150,K604821
VS83500,VX14150,K604821
VS83629,VX12774,VR90406
VS83630,VX12774,VR90406
VS83631,VX12774,VR90406
VS83632,VX12774,VR90406
VS83633,VX12774,VR90406
VS83634,VX12774,VR90406
VS83635,VX12774,VR90406
VS83636,VX12774,VR90406
VS83637,VX12774,VR90406
VS83638,VX12774,VR90406
VS83725,VN57918,J745076
VS83726,VN57918,J745076
VS83932,TC59180,H300070
VS83933,TC59180,H300070
VS83934,TC59180,H300070
VS83935,TC59180,H300070
VS83936,TC59180,H300070
VS83937,TC59180,H300070
VS83938,TC59180,H300070
VS84656,F938623,VN86615
VS84657,F938623,VN86615
VS84660,F938623,VN86615
VS84661,F938623,VN86615
VS84662,F938623,VN86615
VS84663,F938623,VN86615
VS84664,F938623,VN86615
VT34117,VF64545,VF64456
VT34118,VF64545,VF64456
VT34119,VF64545,VF64456
VT34120,VF64545,VF64456
VT34121,VF64545,VF64456
VT34122,VF64545,VF64456
VT34357,VN87383,VF64440
VT34358,VN87383,VF64440
VT34359,VN87383,VF64440
VT34360,VN87383,VF64440
VT34361,VN87383,VF64440
VT34362,VN87383,VF64440
VT34363,VN87383,VF64440
VT34490,VR91849,N200053
VT34491,VR91849,N200053
VT34492,VR91849,N200053
VT34493,VR91849,N200053
VT34494,VR91849,N200053
VT34495,VR91849,N200053
VT34496,VR91849,N200053
VT34497,VR91849,N200053
VT34498,VR91849,N200053
VT34499,VR91849,N200053
VX12672,K578315,VP32061
VX12673,K578315,VP32061
VX12674,K578315,VP32061
VX12675,K578315,VP32061
VX12807,J644071,VR90405
VX12808,J644071,VR90405
VX12809,J644071,VR90405
VX12810,J644071,VR90405
VX12811,J644071,VR90405
VX12812,J644071,VR90405
VX12813,J644071,VR90405
VX12939,VR26789,VX14457
VX12940,VR26789,VX14457
VX12941,VR26789,VX14457
VX12942,VR26789,VX14457
VX12943,VR26789,VX14457
VX12944,VR26789,VX14457
VX13079,VR90659,VN65449
VX13080,VR90659,VN65449
VX13081,VR90659,VN65449
VX13082,VR90659,VN65449
VX13083,VR90659,VN65449
VX13084,VR90659,VN65449
VX13085,VR90659,VN65449
VX13086,VR90659,VN65449
VX13087,VR90659,VN65449
VX13088,VR90659,VN65449
VX13275,VP51457,VR90406
VX13276,VP51457,VR90406
VX13277,VP51457,VR90406
VX13278,VP51457,VR90406
VX13279,VP51457,VR90406
VX13280,VP51457,VR90406
VX13281,VP51457,VR90406
VX13282,VP51457,VR90406
VF63684,VN85459,H300019
VF63685,VN85459,H300019
VF63686,VN85459,H300019
VF63687,VN85459,H300019
VN57474,M_20031C43,TA15149
VN57476,M_20031C43,TA15149
VN57475,M_20031C43,TA15149
VN57473,M_20031C43,TA15149
TC58002,TA15218,N199230
TC58003,TA15218,N199230
TC58001,TA15218,N199230
TC58005,TA15218,N199230
TC58004,TA15218,N199230
TR42421,TJ27916,X235587
TR42420,TJ27916,X235587
TR42419,TJ27916,X235587
TR42418,TJ27916,X235587
TR42417,TJ27916,X235587
TR42416,TJ27916,X235587
TR42415,TJ27916,X235587
TR42414,TJ27916,X235587
TR42413,TJ27916,X235587
TR42412,TJ27916,X235587
TS45551,X805407,TC58655
TS45561,X805407,TC58655
TS45559,X805407,TC58655
TS45558,X805407,TC58655
TS45560,X805407,TC58655
TS45552,X805407,TC58655
TS45553,X805407,TC58655
TS45554,X805407,TC58655
TS45555,X805407,TC58655
TS45556,X805407,TC58655
TS45557,X805407,TC58655
TS43550,TR42163,Y034208
TS43552,M_20111EX12,TR42565
TS43553,M_20111EX12,TR42565
TS43551,M_20111EX12,TR42565
TS43545,TR42163,Y034208
TS43549,TR42163,Y034208
TS43548,TR42163,Y034208
TS43547,TR42163,Y034208
TS43546,TR42163,Y034208
TS43554,M_20111EX12,TR42565
TS43544,TR42163,Y034208
TS43543,TR42163,Y034208
TS43558,M_20111EX12,TR42565
TS43557,M_20111EX12,TR42565
TS43556,M_20111EX12,TR42565
TS43555,M_20111EX12,TR42565
TL36140,TR40743,L808419
TL36139,TR40743,L808419
TL36138,TR40743,L808419
TL36137,TR40743,L808419
TS46272,TL37132,X239720
TS46269,TL37132,X239720
TS46270,TL37132,X239720
TS46271,TL37132,X239720
TL36135,TR40743,L808419
TL36133,TR40743,L808419
TL36136,TR40743,L808419
TL36134,TR40743,L808419
TS46273,TL37132,X239720
TS46274,TL37132,X239720
TS46275,TL37132,X239720
TS46276,TL37132,X239720
TS46241,TR40742,T640664
TS46242,TR40742,T640664
TS46243,TR40742,T640664
TS46244,TR40742,T640664
TS46245,TR40742,T640664
TS46246,TR40742,T640664
TS46247,TR40742,T640664
TL36142,TR40743,L808419
TL36141,TR40743,L808419
TP27852,TR42425,Y161529
TP27853,TR42425,Y161529
TP27854,TR42425,Y161529
TP27855,TR42425,Y161529
TP27850,TR42425,Y161529
TP27849,TR42425,Y161529
TP27848,TR42425,Y161529
TP27851,TR42425,Y161529
TS47072,TJ27916,X235587
TS47073,TJ27916,X235587
TS47074,TJ27916,X235587
TS47076,TJ27916,X235587
TS47071,TJ27916,X235587
TS47077,TJ27916,X235587
TS47078,TJ27916,X235587
TS47075,TJ27916,X235587
TL36082,Y839738,TR40256
TL36083,Y839738,TR40256
TL36084,Y839738,TR40256
TL36085,Y839738,TR40256
TR43479,Y838317,TL39959
TR43480,Y838317,TL39959
TR43481,Y838317,TL39959
TR43482,Y838317,TL39959
TR43483,Y838317,TL39959
TX42508,TJ27916,X235587
TX42509,TJ27916,X235587
TX42510,TJ27916,X235587
TX42511,TJ27916,X235587
TX42512,TJ27916,X235587
TX42513,TJ27916,X235587
TX42546,Y031409,TP42439
TX42547,Y031409,TP42439
TX42548,Y031409,TP42439
TX42549,Y031409,TP42439
TX42550,Y031409,TP42439
TX42551,Y031409,TP42439
TS47483,M_20131CP41,TJ24711
TS47484,M_20131CP41,TJ24711
TS47485,M_20131CP41,TJ24711
TL37308,Y839182,TS47462
TL37309,Y839182,TS47462
TL37310,Y839182,TS47462
TL37311,Y839182,TS47462
TL37312,Y839182,TS47462
TL37313,Y839182,TS47462
TL37314,Y839182,TS47462
TL37315,Y839182,TS47462
TP27667,TX42766,TS47459
TP27668,TX42766,TS47459
TP27669,TX42766,TS47459
TP27670,TX42766,TS47459
TP27671,TX42766,TS47459
TP27672,TX42766,TS47459
TP27673,TX42766,TS47459
TP27968,TR42216,TR42428
TP27969,TR42216,TR42428
TP27970,TR42216,TR42428
TP27971,TR42216,TR42428
TP27972,TR42216,TR42428
TP27973,TR42216,TR42428
TP27974,TR42216,TR42428
TP27975,TR42216,TR42428
TJ24609,Y160581,TP42439
TJ24610,Y160581,TP42439
TJ24611,Y160581,TP42439
TJ24612,Y160581,TP42439
TJ24613,Y160581,TP42439
TJ24614,Y160581,TP42439
TJ24615,Y160581,TP42439
TJ24642,TS47503,D472982
TJ24643,TS47503,D472982
TJ24644,TS47503,D472982
TJ24645,TS47503,D472982
TJ24646,TS47503,D472982
TJ24647,TS47503,D472982
TP25919,X235022,TS43228
TP25920,X235022,TS43228
TP25921,X235022,TS43228
TP25922,X235022,TS43228
TR42953,Y837473,TS45698
TR42954,Y837473,TS45698
TR42955,Y837473,TS45698
TR42956,Y837473,TS45698
TR42957,Y837473,TS45698
BA66433,BH62512,BP52300
BA66434,BH62512,BP52300
BA66435,BH62512,BP52300
BA66436,BH62512,BP52300
BA66437,BH62512,BP52300
BA66438,BH62512,BP52300
BA66439,BH62512,BP52300
BH17524,BA66372,BC85928
BH17525,BA66372,BC85928
BH17526,BA66372,BC85928
BH17527,BA66372,BC85928
BH17528,BA66372,BC85928
BH17529,BA66372,BC85928
BH17530,BA66372,BC85928
BH17531,BA66372,BC85928
BH17532,BA66372,BC85928
BH17604,M_1720072,BC85828
BH17605,M_1720072,BC85828
BH17613,BC85855,BC85529
BH17614,BC85855,BC85529
BH17615,BC85855,BC85529
BH17616,BC85855,BC85529
BH17617,BC85855,BC85529
BH17618,BC85855,BC85529
BH17619,BC85855,BC85529
BH17620,BC85855,BC85529
BH17621,BC85855,BC85529
BH17622,BC85855,BC85529
BH17958,M_1177865,BH17566
BH17959,M_1177865,BH17566
BH17960,M_1177865,BH17566
BH17961,M_1177865,BH17566
BH17962,M_1177865,BH17566
BH18275,M_1177869,BH62030
BH18276,M_1177869,BH62030
BH18277,M_1177869,BH62030
BH18278,M_1177869,BH62030
BH18279,M_1177869,BH62030
BH18444,BH17568,BC76414
BH18445,BH17568,BC76414
BH18446,BH17568,BC76414
BH18447,BH17568,BC76414
BH18448,BH17568,BC76414
BH18449,BH17568,BC76414
BH18450,BH17568,BC76414
BJ04697,BJ54039,BH62517
BJ04698,BJ54039,BH62517
BJ04699,BJ54039,BH62517
BJ04700,BJ54039,BH62517
BJ04901,BJ54039,BH62517
BJ04902,BJ54039,BH62517
BJ04903,BJ54039,BH62517
BJ04904,BJ54039,BH62517
BJ04929,BN34066,BJ54212
BJ04930,BN34066,BJ54212
BJ04931,BN34066,BJ54212
BJ04932,BN34066,BJ54212
BJ04933,BN34066,BJ54212
BJ04934,BN34066,BJ54212
BJ04999,BJ54019,BJ54376
BJ05000,BJ54019,BJ54376
BJ05351,BJ54019,BJ54376
BJ05352,BJ54019,BJ54376
BJ05353,BJ54019,BJ54376
BJ05354,BJ54019,BJ54376
BJ05355,BJ54019,BJ54376
BJ05356,BJ54019,BJ54376
BJ05386,BH18187,BC85459
BJ05387,BH18187,BC85459
BJ05388,BH18187,BC85459
BJ05389,BH18187,BC85459
BJ05390,BH18187,BC85459
BJ05391,BH18187,BC85459
BJ05392,BH18187,BC85459
BJ05393,BH18187,BC85459
BJ05449,BJ54020,BJ54024
BJ05450,BJ54020,BJ54024
BJ05451,BJ54020,BJ54024
BJ05452,BJ54020,BJ54024
BJ05551,BJ54038,BJ54247
BJ05552,BJ54038,BJ54247
BJ05553,BJ54038,BJ54247
BJ05554,BJ54038,BJ54247
BJ05732,BJ54192,BJ54852
BJ05733,BJ54192,BJ54852
BJ05734,BJ54192,BJ54852
BJ05735,BJ54192,BJ54852
BJ05851,BS44570,BS08786
BJ05853,BS44570,BS08786
BJ05954,BS44570,BS08786
BJ05955,BS44570,BS08786
BJ05956,BS44570,BS08786
BJ05957,BS44570,BS08786
BJ05958,BS44570,BS08786
BJ05959,BS44570,BS08786
BJ14487,BJ14484,BJ54186
BJ54051,BH17568,BC76414
BJ54052,BH17568,BC76414
BJ54053,BH17568,BC76414
BJ54132,BH18188,BH17912
BJ54133,BH18188,BH17912
BJ54134,BH18188,BH17912
BJ54135,BH18188,BH17912
BJ54136,BH18188,BH17912
BJ54137,BH18188,BH17912
BJ54138,BH18188,BH17912
BJ54139,BH18188,BH17912
BJ54140,BH18188,BH17912
BJ54889,BJ54250,F_843279
BJ54890,BJ54250,F_843279
BJ54891,BJ54250,F_843279
BJ54892,BJ54250,F_843279
BN34098,BJ54038,BJ54247
BN34099,BJ54038,BJ54247
BN34217,BJ14484,BJ54186
BN34218,BJ14484,BJ54186
BN34219,BJ14484,BJ54186
BN34220,BJ14484,BJ54186
BN34221,BJ14484,BJ54186
BN34222,BJ14484,BJ54186
BN34223,BJ14484,BJ54186
BN34224,BJ14484,BJ54186
BN34384,BN34120,BJ54893
BN34385,BN34120,BJ54893
BN34386,BN34120,BJ54893
BN34387,BN34120,BJ54893
BN34388,BN34120,BJ54893
BN34389,BN34120,BJ54893
BN34390,BN34120,BJ54893
BN34391,BN34120,BJ54893
BN34392,BN34120,BJ54893
BN34393,BN34120,BJ54893
BN34394,BN34120,BJ54893
BN34420,BH17568,BH18478
BN34421,BH17568,BH18478
BN34422,BH17568,BH18478
BN34423,BH17568,BH18478
BN34430,BH18187,BC85459
BN34431,BH18187,BC85459
BN34432,BH18187,BC85459
BN34433,BH18187,BC85459
BN34434,BH18187,BC85459
BN34435,BH18187,BC85459
BN34436,BH18187,BC85459
BN34737,BP52349,BP52297
BN34738,BP52349,BP52297
BN34739,BP52349,BP52297
BN34740,BP52349,BP52297
BN34741,BP52349,BP52297
BN34742,BP52349,BP52297
BP11070,BJ54192,BJ54852
BP11071,BJ54192,BJ54852
BP11072,BJ54192,BJ54852
BP11073,BJ54192,BJ54852
BP11350,BJ05438,BP52118
BP11401,BJ05438,BP52118
BP11402,BJ05438,BP52118
BP11403,BJ05438,BP52118
BP11404,BJ05438,BP52118
BP11405,BJ05438,BP52118
BP11406,BJ05438,BP52118
BP11407,BJ05438,BP52118
BP11601,BN34015,BH93080
BP11602,BN34015,BH93080
BP11603,BN34015,BH93080
BP11604,BN34015,BH93080
BP11790,BP52415,BP11274
BP11791,BP52415,BP11274
BP11792,BP52415,BP11274
BP11793,BP52415,BP11274
BP11794,BP52415,BP11274
BP11795,BP52415,BP11274
BP11796,BP52415,BP11274
BP11797,BP52415,BP11274
BP11798,BP52199,BP52297
BP11799,BP52199,BP52297
BP11851,BH18187,BC85459
BP11852,BH18187,BC85459
BP11853,BH18187,BC85459
BP11854,BH18187,BC85459
BP11855,BH18187,BC85459
BP11856,BH18187,BC85459
BP11857,BH18187,BC85459
BP11858,BH18187,BC85459
BP11859,BH18187,BC85459
BP52212,BJ54192,BJ54852
BP52213,BJ54192,BJ54852
BP52214,BJ54192,BJ54852
BP52215,BJ54192,BJ54852
BP52216,BJ54192,BJ54852
BP52217,BJ54192,BJ54852
BP52218,BJ54192,BJ54852
BP52284,BJ04662,BP52043
BP52285,BJ04662,BP52043
BP52286,BJ04662,BP52043
BP52287,BJ04662,BP52043
BP52288,BJ04662,BP52043
BP52289,BJ04662,BP52043
BP52290,BJ04662,BP52043
BP52291,BJ04662,BP52043
BP52377,BJ05377,BJ54001
BP52378,BJ05377,BJ54001
BP52379,BJ05377,BJ54001
BP52380,BJ05377,BJ54001
BP52381,BJ05377,BJ54001
BP52382,BJ05377,BJ54001
BP52383,BJ05377,BJ54001
BP52384,BJ05377,BJ54001
BP52443,BC13125,BJ04920
BP52444,BC13125,BJ04920
BP52445,BC13125,BJ04920
BP52446,BC13125,BJ04920
BP52447,BC13125,BJ04920
BP52448,BC13125,BJ04920
BP52449,BC13125,BJ04920
BR62201,BJ05438,BP52118
BR62202,BJ05438,BP52118
BR62203,BJ05438,BP52118
BR62204,BJ05438,BP52118
BR62205,BJ05438,BP52118
BR62206,BJ05438,BP52118
BR62207,BJ05438,BP52118
BR62344,BJ54192,BJ54603
BR62345,BJ54192,BJ54603
BR62346,BJ54192,BJ54603
BR62347,BJ54192,BJ54603
BR62348,BJ54192,BJ54603
BR62349,BJ54192,BJ54603
BR62350,BJ54192,BJ54603
BR62351,BJ54192,BJ54603
BS08051,BP11396,BS08011
BS08052,BP11396,BS08011
BS08053,BP11396,BS08011
BS08267,BC43983,BP52411
BS08268,BC43983,BP52411
BS08269,BC43983,BP52411
BS08270,BC43983,BP52411
BS08271,BC43983,BP52411
BS08272,BC43983,BP52411
BS08355,BH62512,BP52300
BS08356,BH62512,BP52300
BS08357,BH62512,BP52300
BS08358,BH62512,BP52300
BS08359,BH62512,BP52300
BS08360,BH62512,BP52300
BS08361,BH62512,BP52300
BS08551,BP52013,BP52300
BS08552,BP52013,BP52300
BS08553,BP52013,BP52300
BS08554,BP52013,BP52300
BS08555,BP52013,BP52300
BS08556,BP52013,BP52300
BS08557,BP52013,BP52300
BS08616,BP52349,BP52297
BS08617,BP52349,BP52297
BS08618,BP52349,BP52297
BS08619,BP52349,BP52297
BS08620,BP52349,BP52297
BS08621,BP52349,BP52297
BS08622,BP52349,BP52297
BS08623,BP52349,BP52297
BS08767,BJ54192,BS08473
BS08768,BJ54192,BS08473
